:ID(Organisation)|name|url|id:long|:LABEL
6075|Paleontological_Institute,_Russian_Academy_of_Sciences|http://dbpedia.org/resource/Paleontological_Institute,_Russian_Academy_of_Sciences|6075|University
6076|Peoples'_Friendship_University_of_Russia|http://dbpedia.org/resource/Peoples'_Friendship_University_of_Russia|6076|University
6077|Moscow_Institute_of_Physics_and_Technology|http://dbpedia.org/resource/Moscow_Institute_of_Physics_and_Technology|6077|University
6078|Moscow_Engineering_Physics_Institute|http://dbpedia.org/resource/Moscow_Engineering_Physics_Institute|6078|University
6079|Russian_State_Social_University|http://dbpedia.org/resource/Russian_State_Social_University|6079|University
6080|MArchI|http://dbpedia.org/resource/MArchI|6080|University
6081|International_Slav_Institute|http://dbpedia.org/resource/International_Slav_Institute|6081|University
6082|Combined_Arms_Academy_of_the_Armed_Forces_of_the_Russian_Federation|http://dbpedia.org/resource/Combined_Arms_Academy_of_the_Armed_Forces_of_the_Russian_Federation|6082|University
6083|Transbaikal_State_University|http://dbpedia.org/resource/Transbaikal_State_University|6083|University
6084|Sholokhov_Moscow_State_University_for_Humanities|http://dbpedia.org/resource/Sholokhov_Moscow_State_University_for_Humanities|6084|University
6085|Bauman_Moscow_State_Technical_University|http://dbpedia.org/resource/Bauman_Moscow_State_Technical_University|6085|University
6086|Moscow_State_Pedagogical_University|http://dbpedia.org/resource/Moscow_State_Pedagogical_University|6086|University
6087|Higher_Chemical_College_of_the_Russian_Academy_of_Sciences|http://dbpedia.org/resource/Higher_Chemical_College_of_the_Russian_Academy_of_Sciences|6087|University
6088|Ural_Federal_University,_Graduate_School_of_Economics_and_Management|http://dbpedia.org/resource/Ural_Federal_University,_Graduate_School_of_Economics_and_Management|6088|University
6089|Ural_State_Technical_University|http://dbpedia.org/resource/Ural_State_Technical_University|6089|University
6090|Ural_State_Academy_of_Architecture_and_Arts|http://dbpedia.org/resource/Ural_State_Academy_of_Architecture_and_Arts|6090|University
6091|University_of_the_Arctic|http://dbpedia.org/resource/University_of_the_Arctic|6091|University
6092|The_Volgograd_State_Medical_University|http://dbpedia.org/resource/The_Volgograd_State_Medical_University|6092|University
6093|Sukachev_Institute_of_Forest|http://dbpedia.org/resource/Sukachev_Institute_of_Forest|6093|University
6094|South-West_State_University|http://dbpedia.org/resource/South-West_State_University|6094|University
6095|Rostov_State_Medical_University|http://dbpedia.org/resource/Rostov_State_Medical_University|6095|University
6096|General_Medicine_Faculty_of_RostGMU|http://dbpedia.org/resource/General_Medicine_Faculty_of_RostGMU|6096|University
6097|Irkutsk_State_Pedagogical_College|http://dbpedia.org/resource/Irkutsk_State_Pedagogical_College|6097|University
6098|Irkutsk_State_Linguistic_University|http://dbpedia.org/resource/Irkutsk_State_Linguistic_University|6098|University
6099|Kazan_State_Technical_University_named_after_A._N._Tupolev|http://dbpedia.org/resource/Kazan_State_Technical_University_named_after_A._N._Tupolev|6099|University
6100|Tatar_State_University_of_Humanities_and_Education|http://dbpedia.org/resource/Tatar_State_University_of_Humanities_and_Education|6100|University
6101|Kazan_Federal_University|http://dbpedia.org/resource/Kazan_Federal_University|6101|University
6102|Tomsk_State_University_of_Architecture_and_Building|http://dbpedia.org/resource/Tomsk_State_University_of_Architecture_and_Building|6102|University
6103|Siberian_State_Medical_University|http://dbpedia.org/resource/Siberian_State_Medical_University|6103|University
6104|Finance_University_under_the_Government_of_the_Russian_Federation|http://dbpedia.org/resource/Finance_University_under_the_Government_of_the_Russian_Federation|6104|University
6105|I.M._Sechenov_First_Moscow_State_Medical_University|http://dbpedia.org/resource/I.M._Sechenov_First_Moscow_State_Medical_University|6105|University
6106|Russian_State_University_for_the_Humanities|http://dbpedia.org/resource/Russian_State_University_for_the_Humanities|6106|University
6107|Moscow_State_Mining_University|http://dbpedia.org/resource/Moscow_State_Mining_University|6107|University
6108|Gerasimov_Institute_of_Cinematography|http://dbpedia.org/resource/Gerasimov_Institute_of_Cinematography|6108|University
6109|World_Technological_University|http://dbpedia.org/resource/World_Technological_University|6109|University
6110|Academic_Law_University|http://dbpedia.org/resource/Academic_Law_University|6110|University
6111|Saint_Tikhon's_Orthodox_University|http://dbpedia.org/resource/Saint_Tikhon's_Orthodox_University|6111|University
6112|Moscow_Institute_of_Steel_and_Alloys|http://dbpedia.org/resource/Moscow_Institute_of_Steel_and_Alloys|6112|University
6113|General_Staff_Academy|http://dbpedia.org/resource/General_Staff_Academy|6113|University
6114|Moscow_State_University|http://dbpedia.org/resource/Moscow_State_University|6114|University
6115|Moscow_Business_School|http://dbpedia.org/resource/Moscow_Business_School|6115|University
6116|New_Economic_School|http://dbpedia.org/resource/New_Economic_School|6116|University
6117|Moscow_Power_Engineering_Institute|http://dbpedia.org/resource/Moscow_Power_Engineering_Institute|6117|University
6118|Moscow_State_Institute_of_Electronics_and_Mathematics|http://dbpedia.org/resource/Moscow_State_Institute_of_Electronics_and_Mathematics|6118|University
6119|Ural_Federal_University|http://dbpedia.org/resource/Ural_Federal_University|6119|University
6120|Buryat_State_University|http://dbpedia.org/resource/Buryat_State_University|6120|University
6121|Izhevsk_State_Technical_University|http://dbpedia.org/resource/Izhevsk_State_Technical_University|6121|University
6122|Saratov_State_Technical_University|http://dbpedia.org/resource/Saratov_State_Technical_University|6122|University
6123|Zhukovsky_Air_Force_Engineering_Academy|http://dbpedia.org/resource/Zhukovsky_Air_Force_Engineering_Academy|6123|University
6124|Military_Engineering-Technical_University|http://dbpedia.org/resource/Military_Engineering-Technical_University|6124|University
6125|Altai_State_Medical_University|http://dbpedia.org/resource/Altai_State_Medical_University|6125|University
6126|Altai_State_University|http://dbpedia.org/resource/Altai_State_University|6126|University
6127|Omsk_State_Technical_University|http://dbpedia.org/resource/Omsk_State_Technical_University|6127|University
6128|National_University_of_Rwanda|http://dbpedia.org/resource/National_University_of_Rwanda|6128|University
6129|Perth_College_UHI|http://dbpedia.org/resource/Perth_College_UHI|6129|University
6130|Glasgow_School_of_Art|http://dbpedia.org/resource/Glasgow_School_of_Art|6130|University
6131|Glasgow_Metropolitan_College|http://dbpedia.org/resource/Glasgow_Metropolitan_College|6131|University
6132|John_Wheatley_College|http://dbpedia.org/resource/John_Wheatley_College|6132|University
6133|Mackintosh_School_of_Architecture|http://dbpedia.org/resource/Mackintosh_School_of_Architecture|6133|University
6134|City_of_Glasgow_College|http://dbpedia.org/resource/City_of_Glasgow_College|6134|University
6135|Strathclyde_Business_School|http://dbpedia.org/resource/Strathclyde_Business_School|6135|University
6136|Trinity_College,_Glasgow|http://dbpedia.org/resource/Trinity_College,_Glasgow|6136|University
6137|Strathclyde_Law_School|http://dbpedia.org/resource/Strathclyde_Law_School|6137|University
6138|Cardonald_College|http://dbpedia.org/resource/Cardonald_College|6138|University
6139|North_Glasgow_College|http://dbpedia.org/resource/North_Glasgow_College|6139|University
6140|University_of_Glasgow|http://dbpedia.org/resource/University_of_Glasgow|6140|University
6141|Stow_College|http://dbpedia.org/resource/Stow_College|6141|University
6142|University_of_Glasgow_Medical_School|http://dbpedia.org/resource/University_of_Glasgow_Medical_School|6142|University
6143|Glasgow_Caledonian_University|http://dbpedia.org/resource/Glasgow_Caledonian_University|6143|University
6144|University_of_Glasgow_School_of_Law|http://dbpedia.org/resource/University_of_Glasgow_School_of_Law|6144|University
6145|University_of_Glasgow_School_of_Veterinary_Medicine|http://dbpedia.org/resource/University_of_Glasgow_School_of_Veterinary_Medicine|6145|University
6146|Anniesland_College|http://dbpedia.org/resource/Anniesland_College|6146|University
6147|Adam_Smith_School_of_Economics_and_Finance|http://dbpedia.org/resource/Adam_Smith_School_of_Economics_and_Finance|6147|University
6148|Cheikh_Anta_Diop_University|http://dbpedia.org/resource/Cheikh_Anta_Diop_University|6148|University
6149|Gaston_Berger_University|http://dbpedia.org/resource/Gaston_Berger_University|6149|University
6150|RUSTA|http://dbpedia.org/resource/RUSTA|6150|University
6151|James_Cook_University|http://dbpedia.org/resource/James_Cook_University|6151|University
6152|Slovak_Medical_University|http://dbpedia.org/resource/Slovak_Medical_University|6152|University
6153|Pan-European_University|http://dbpedia.org/resource/Pan-European_University|6153|University
6154|Academy_of_Fine_Arts_and_Design_in_Bratislava|http://dbpedia.org/resource/Academy_of_Fine_Arts_and_Design_in_Bratislava|6154|University
6155|Academy_of_Performing_Arts_in_Bratislava|http://dbpedia.org/resource/Academy_of_Performing_Arts_in_Bratislava|6155|University
6156|Comenius_University_in_Bratislava|http://dbpedia.org/resource/Comenius_University_in_Bratislava|6156|University
6157|Slovak_University_of_Technology_in_Bratislava|http://dbpedia.org/resource/Slovak_University_of_Technology_in_Bratislava|6157|University
6158|University_of_Economics_in_Bratislava|http://dbpedia.org/resource/University_of_Economics_in_Bratislava|6158|University
6159|University_of_Nova_Gorica|http://dbpedia.org/resource/University_of_Nova_Gorica|6159|University
6160|University_of_Nova_Gorica|http://dbpedia.org/resource/University_of_Nova_Gorica|6160|University
6161|Faculty_of_Administration,_Ljubljana|http://dbpedia.org/resource/Faculty_of_Administration,_Ljubljana|6161|University
6162|University_of_Ljubljana|http://dbpedia.org/resource/University_of_Ljubljana|6162|University
6163|Faculty_of_Economics,_Ljubljana|http://dbpedia.org/resource/Faculty_of_Economics,_Ljubljana|6163|University
6164|Cape_Peninsula_University_of_Technology|http://dbpedia.org/resource/Cape_Peninsula_University_of_Technology|6164|University
6165|Faculty_of_Engineering_and_the_Built_Environment|http://dbpedia.org/resource/Faculty_of_Engineering_and_the_Built_Environment|6165|University
6166|Rutherford_University|http://dbpedia.org/resource/Rutherford_University|6166|University
6167|ML_Sultan_Technikon|http://dbpedia.org/resource/ML_Sultan_Technikon|6167|University
6168|Latitude_Varsity|http://dbpedia.org/resource/Latitude_Varsity|6168|University
6169|University_of_the_Free_State|http://dbpedia.org/resource/University_of_the_Free_State|6169|University
6170|Central_University_of_Technology|http://dbpedia.org/resource/Central_University_of_Technology|6170|University
6171|Tshwane_University_of_Technology|http://dbpedia.org/resource/Tshwane_University_of_Technology|6171|University
6172|AFDA,_The_South_African_School_of_Motion_Picture_Medium_and_Live_Performance|http://dbpedia.org/resource/AFDA,_The_South_African_School_of_Motion_Picture_Medium_and_Live_Performance|6172|University
6173|Walter_Sisulu_University|http://dbpedia.org/resource/Walter_Sisulu_University|6173|University
6174|South_African_Military_Academy|http://dbpedia.org/resource/South_African_Military_Academy|6174|University
6175|John_Wesley_College|http://dbpedia.org/resource/John_Wesley_College|6175|University
6176|University_of_Pretoria_Faculty_of_Veterinary_Science|http://dbpedia.org/resource/University_of_Pretoria_Faculty_of_Veterinary_Science|6176|University
6177|College_of_Magic|http://dbpedia.org/resource/College_of_Magic|6177|University
6178|Hugo_Lambrechts_Music_Centre|http://dbpedia.org/resource/Hugo_Lambrechts_Music_Centre|6178|University
6179|Faculty_of_Humanities|http://dbpedia.org/resource/Faculty_of_Humanities|6179|University
6180|Faculty_of_Science|http://dbpedia.org/resource/Faculty_of_Science|6180|University
6181|Monash_University,_South_Africa_campus|http://dbpedia.org/resource/Monash_University,_South_Africa_campus|6181|University
6182|University_of_the_Western_Cape|http://dbpedia.org/resource/University_of_the_Western_Cape|6182|University
6183|Transvaal_University_College|http://dbpedia.org/resource/Transvaal_University_College|6183|University
6184|Faculty_of_Health_Sciences|http://dbpedia.org/resource/Faculty_of_Health_Sciences|6184|University
6185|University_of_Stellenbosch_Business_School|http://dbpedia.org/resource/University_of_Stellenbosch_Business_School|6185|University
6186|University_of_Pretoria|http://dbpedia.org/resource/University_of_Pretoria|6186|University
6187|Vista_University|http://dbpedia.org/resource/Vista_University|6187|University
6188|Durban_University_of_Technology|http://dbpedia.org/resource/Durban_University_of_Technology|6188|University
6189|Technikon_Natal|http://dbpedia.org/resource/Technikon_Natal|6189|University
6190|Centre_for_Human_Rights|http://dbpedia.org/resource/Centre_for_Human_Rights|6190|University
6191|University_of_Pretoria_Faculty_of_Law|http://dbpedia.org/resource/University_of_Pretoria_Faculty_of_Law|6191|University
6192|University_of_Pretoria_Faculty_of_Engineering,_the_Built_Environment_and_Information_Technology|http://dbpedia.org/resource/University_of_Pretoria_Faculty_of_Engineering,_the_Built_Environment_and_Information_Technology|6192|University
6193|University_of_the_Witwatersrand|http://dbpedia.org/resource/University_of_the_Witwatersrand|6193|University
6194|University_of_Johannesburg|http://dbpedia.org/resource/University_of_Johannesburg|6194|University
6195|Henley_Management_College,_South_Africa|http://dbpedia.org/resource/Henley_Management_College,_South_Africa|6195|University
6196|Gordon_Institute_of_Business_Science|http://dbpedia.org/resource/Gordon_Institute_of_Business_Science|6196|University
6197|Gyeongin_National_University_of_Education|http://dbpedia.org/resource/Gyeongin_National_University_of_Education|6197|University
6198|Linton_Global_College|http://dbpedia.org/resource/Linton_Global_College|6198|University
6199|Daejeon_Science_High_School|http://dbpedia.org/resource/Daejeon_Science_High_School|6199|University
6200|Andong_Science_College|http://dbpedia.org/resource/Andong_Science_College|6200|University
6201|Gyeongin_National_University_of_Education|http://dbpedia.org/resource/Gyeongin_National_University_of_Education|6201|University
6202|Dongguk_University|http://dbpedia.org/resource/Dongguk_University|6202|University
6203|Hansung_University_Design_campus|http://dbpedia.org/resource/Hansung_University_Design_campus|6203|University
6204|Korea_National_University_of_Arts|http://dbpedia.org/resource/Korea_National_University_of_Arts|6204|University
6205|Korea_University_College_of_Engineering|http://dbpedia.org/resource/Korea_University_College_of_Engineering|6205|University
6206|Hankuk_University_of_Foreign_Studies|http://dbpedia.org/resource/Hankuk_University_of_Foreign_Studies|6206|University
6207|Hanyang_University|http://dbpedia.org/resource/Hanyang_University|6207|University
6208|Sogang_University|http://dbpedia.org/resource/Sogang_University|6208|University
6209|Korea_University_College_of_Science|http://dbpedia.org/resource/Korea_University_College_of_Science|6209|University
6210|Korea_University_College_of_Political_Science_and_Economics|http://dbpedia.org/resource/Korea_University_College_of_Political_Science_and_Economics|6210|University
6211|Korea_University_School_of_Medicine|http://dbpedia.org/resource/Korea_University_School_of_Medicine|6211|University
6212|Sunrin_Internet_High_School|http://dbpedia.org/resource/Sunrin_Internet_High_School|6212|University
6213|Ajou_University|http://dbpedia.org/resource/Ajou_University|6213|University
6214|Gyeonggi_Science_High_School|http://dbpedia.org/resource/Gyeonggi_Science_High_School|6214|University
6215|Dankook_University|http://dbpedia.org/resource/Dankook_University|6215|University
6216|Dongseo_University|http://dbpedia.org/resource/Dongseo_University|6216|University
6217|Ship_and_Offshore_Structural_Mechanics_Laboratory|http://dbpedia.org/resource/Ship_and_Offshore_Structural_Mechanics_Laboratory|6217|University
6218|Busan_Arts_College|http://dbpedia.org/resource/Busan_Arts_College|6218|University
6219|Busan_University_of_Foreign_Studies|http://dbpedia.org/resource/Busan_University_of_Foreign_Studies|6219|University
6220|Yong_In_University|http://dbpedia.org/resource/Yong_In_University|6220|University
6221|Hankuk_University_of_Foreign_Studies|http://dbpedia.org/resource/Hankuk_University_of_Foreign_Studies|6221|University
6222|Sungshin_Women's_University|http://dbpedia.org/resource/Sungshin_Women's_University|6222|University
6223|Catholic_University_of_Pusan|http://dbpedia.org/resource/Catholic_University_of_Pusan|6223|University
6224|Korea_Maritime_University|http://dbpedia.org/resource/Korea_Maritime_University|6224|University
6225|Yonsei_University|http://dbpedia.org/resource/Yonsei_University|6225|University
6226|Korean_University_of_Science_and_Technology|http://dbpedia.org/resource/Korean_University_of_Science_and_Technology|6226|University
6227|Korea_Polytechnics|http://dbpedia.org/resource/Korea_Polytechnics|6227|University
6228|Keijō_Imperial_University|http://dbpedia.org/resource/Keijō_Imperial_University|6228|University
6229|Hongik_University|http://dbpedia.org/resource/Hongik_University|6229|University
6230|Yonsei_University|http://dbpedia.org/resource/Yonsei_University|6230|University
6231|Hansung_Science_High_School|http://dbpedia.org/resource/Hansung_Science_High_School|6231|University
6232|Korea_University_Division_of_International_Studies|http://dbpedia.org/resource/Korea_University_Division_of_International_Studies|6232|University
6233|Korea_University_Graduate_School|http://dbpedia.org/resource/Korea_University_Graduate_School|6233|University
6234|Handong_Global_University|http://dbpedia.org/resource/Handong_Global_University|6234|University
6235|Graduate_Institute_of_Ferrous_Technology|http://dbpedia.org/resource/Graduate_Institute_of_Ferrous_Technology|6235|University
6236|Korean_University_of_Science_and_Technology|http://dbpedia.org/resource/Korean_University_of_Science_and_Technology|6236|University
6237|Institute_of_Information_Technology_Advancement|http://dbpedia.org/resource/Institute_of_Information_Technology_Advancement|6237|University
6238|Kundong_University|http://dbpedia.org/resource/Kundong_University|6238|University
6239|Sejong_University|http://dbpedia.org/resource/Sejong_University|6239|University
6240|Konkuk_University_Law_School|http://dbpedia.org/resource/Konkuk_University_Law_School|6240|University
6241|Graduate_School_of_Design_at_Ewha_Womans_University|http://dbpedia.org/resource/Graduate_School_of_Design_at_Ewha_Womans_University|6241|University
6242|Gwangju_Health_College|http://dbpedia.org/resource/Gwangju_Health_College|6242|University
6243|Sangmyung_University|http://dbpedia.org/resource/Sangmyung_University|6243|University
6244|College_of_Engineering_at_Ewha_Womans_University|http://dbpedia.org/resource/College_of_Engineering_at_Ewha_Womans_University|6244|University
6245|Inha_University|http://dbpedia.org/resource/Inha_University|6245|University
6246|Gachon_University_of_Medicine_and_Science|http://dbpedia.org/resource/Gachon_University_of_Medicine_and_Science|6246|University
6247|Korea_University_College_of_Life_Sciences_and_Biotechnology|http://dbpedia.org/resource/Korea_University_College_of_Life_Sciences_and_Biotechnology|6247|University
6248|Korea_University_College_of_Education|http://dbpedia.org/resource/Korea_University_College_of_Education|6248|University
6249|Chugye_University_for_the_Arts|http://dbpedia.org/resource/Chugye_University_for_the_Arts|6249|University
6250|Underwood_International_College|http://dbpedia.org/resource/Underwood_International_College|6250|University
6251|Sungkyunkwan_University|http://dbpedia.org/resource/Sungkyunkwan_University|6251|University
6252|Berea_University_of_Graduate_Studies|http://dbpedia.org/resource/Berea_University_of_Graduate_Studies|6252|University
6253|Chung-Ang_University|http://dbpedia.org/resource/Chung-Ang_University|6253|University
6254|Korea_Military_Academy|http://dbpedia.org/resource/Korea_Military_Academy|6254|University
6255|Sungkonghoe_University|http://dbpedia.org/resource/Sungkonghoe_University|6255|University
6256|Sungkyunkwan_University|http://dbpedia.org/resource/Sungkyunkwan_University|6256|University
6257|Seokyeong_University|http://dbpedia.org/resource/Seokyeong_University|6257|University
6258|Gwangju_Institute_of_Science_and_Technology|http://dbpedia.org/resource/Gwangju_Institute_of_Science_and_Technology|6258|University
6259|Dong-A_University|http://dbpedia.org/resource/Dong-A_University|6259|University
6260|Pusan_National_University|http://dbpedia.org/resource/Pusan_National_University|6260|University
6261|Busan_Polytechnic_College|http://dbpedia.org/resource/Busan_Polytechnic_College|6261|University
6262|Korea_Science_Academy_of_KAIST|http://dbpedia.org/resource/Korea_Science_Academy_of_KAIST|6262|University
6263|Busan_Kyungsang_College|http://dbpedia.org/resource/Busan_Kyungsang_College|6263|University
6264|Busan_National_University_of_Education|http://dbpedia.org/resource/Busan_National_University_of_Education|6264|University
6265|Kangnam_University|http://dbpedia.org/resource/Kangnam_University|6265|University
6266|Calvin_University|http://dbpedia.org/resource/Calvin_University|6266|University
6267|Chosun_University|http://dbpedia.org/resource/Chosun_University|6267|University
6268|Daejeon_Polytechnic_College|http://dbpedia.org/resource/Daejeon_Polytechnic_College|6268|University
6269|Woosong_Technical_College|http://dbpedia.org/resource/Woosong_Technical_College|6269|University
6270|Daeduk_College|http://dbpedia.org/resource/Daeduk_College|6270|University
6271|Woosong_University|http://dbpedia.org/resource/Woosong_University|6271|University
6272|Korea_Baptist_Theological_University|http://dbpedia.org/resource/Korea_Baptist_Theological_University|6272|University
6273|Andong_National_University|http://dbpedia.org/resource/Andong_National_University|6273|University
6274|Gachongil_College|http://dbpedia.org/resource/Gachongil_College|6274|University
6275|Hanyang_Women's_University|http://dbpedia.org/resource/Hanyang_Women's_University|6275|University
6276|Korea_National_Sport_University|http://dbpedia.org/resource/Korea_National_Sport_University|6276|University
6277|Shinil_High_School|http://dbpedia.org/resource/Shinil_High_School|6277|University
6278|Korea_University_Business_School|http://dbpedia.org/resource/Korea_University_Business_School|6278|University
6279|Korea_University|http://dbpedia.org/resource/Korea_University|6279|University
6280|Korea_University_Law_School|http://dbpedia.org/resource/Korea_University_Law_School|6280|University
6281|Dongnam_Health_College|http://dbpedia.org/resource/Dongnam_Health_College|6281|University
6282|Pohang_University_of_Science_and_Technology|http://dbpedia.org/resource/Pohang_University_of_Science_and_Technology|6282|University
6283|Division_of_IT_Convergence_Engineering|http://dbpedia.org/resource/Division_of_IT_Convergence_Engineering|6283|University
6284|Korea_National_Open_University|http://dbpedia.org/resource/Korea_National_Open_University|6284|University
6285|Kookmin_University|http://dbpedia.org/resource/Kookmin_University|6285|University
6286|Hansung_University|http://dbpedia.org/resource/Hansung_University|6286|University
6287|Tongwon_College|http://dbpedia.org/resource/Tongwon_College|6287|University
6288|Chonnam_National_University|http://dbpedia.org/resource/Chonnam_National_University|6288|University
6289|Pukyong_National_University|http://dbpedia.org/resource/Pukyong_National_University|6289|University
6290|Korean_National_Police_University|http://dbpedia.org/resource/Korean_National_Police_University|6290|University
6291|Anyang_University|http://dbpedia.org/resource/Anyang_University|6291|University
6292|Pai_Chai_University|http://dbpedia.org/resource/Pai_Chai_University|6292|University
6293|Hanbat_National_University|http://dbpedia.org/resource/Hanbat_National_University|6293|University
6294|Asia_LIFE_University|http://dbpedia.org/resource/Asia_LIFE_University|6294|University
6295|Daejeon_University|http://dbpedia.org/resource/Daejeon_University|6295|University
6296|Hannam_University|http://dbpedia.org/resource/Hannam_University|6296|University
6297|Chungnam_National_University|http://dbpedia.org/resource/Chungnam_National_University|6297|University
6298|Catholic_Sangji_College|http://dbpedia.org/resource/Catholic_Sangji_College|6298|University
6299|Konkuk_University|http://dbpedia.org/resource/Konkuk_University|6299|University
6300|Capital_Baptist_Theological_Seminary|http://dbpedia.org/resource/Capital_Baptist_Theological_Seminary|6300|University
6301|University_of_Salamanca|http://dbpedia.org/resource/University_of_Salamanca|6301|University
6302|Autonomous_University_of_Madrid|http://dbpedia.org/resource/Autonomous_University_of_Madrid|6302|University
6303|University_of_Cantabria_School_of_Civil_Engineering|http://dbpedia.org/resource/University_of_Cantabria_School_of_Civil_Engineering|6303|University
6304|ESADE|http://dbpedia.org/resource/ESADE|6304|University
6305|ESADE_Business_School|http://dbpedia.org/resource/ESADE_Business_School|6305|University
6306|University_of_Barcelona|http://dbpedia.org/resource/University_of_Barcelona|6306|University
6307|Miguel_de_Cervantes_European_University|http://dbpedia.org/resource/Miguel_de_Cervantes_European_University|6307|University
6308|University_of_the_Basque_Country|http://dbpedia.org/resource/University_of_the_Basque_Country|6308|University
6309|University_of_the_Basque_Country|http://dbpedia.org/resource/University_of_the_Basque_Country|6309|University
6310|IESE_Business_School|http://dbpedia.org/resource/IESE_Business_School|6310|University
6311|CEU_San_Pablo_University|http://dbpedia.org/resource/CEU_San_Pablo_University|6311|University
6312|IE_Business_School|http://dbpedia.org/resource/IE_Business_School|6312|University
6313|Universidad_Francisco_de_Vitoria|http://dbpedia.org/resource/Universidad_Francisco_de_Vitoria|6313|University
6314|Suffolk_University_Madrid_Campus|http://dbpedia.org/resource/Suffolk_University_Madrid_Campus|6314|University
6315|ICADE|http://dbpedia.org/resource/ICADE|6315|University
6316|University_of_Valladolid|http://dbpedia.org/resource/University_of_Valladolid|6316|University
6317|Caixanova_Business_School|http://dbpedia.org/resource/Caixanova_Business_School|6317|University
6318|Open_University_of_Catalonia|http://dbpedia.org/resource/Open_University_of_Catalonia|6318|University
6319|School_of_Industrial_Engineering_of_the_University_of_Vigo|http://dbpedia.org/resource/School_of_Industrial_Engineering_of_the_University_of_Vigo|6319|University
6320|Ramon_Llull_University|http://dbpedia.org/resource/Ramon_Llull_University|6320|University
6321|EAE_Business_School|http://dbpedia.org/resource/EAE_Business_School|6321|University
6322|Tecnun|http://dbpedia.org/resource/Tecnun|6322|University
6323|University_of_Vigo|http://dbpedia.org/resource/University_of_Vigo|6323|University
6324|University_of_Valencia|http://dbpedia.org/resource/University_of_Valencia|6324|University
6325|Universidad_CEU_Cardenal_Herrera|http://dbpedia.org/resource/Universidad_CEU_Cardenal_Herrera|6325|University
6326|University_of_Navarra|http://dbpedia.org/resource/University_of_Navarra|6326|University
6327|EAE_Business_School|http://dbpedia.org/resource/EAE_Business_School|6327|University
6328|Madrid_Royal_Conservatory|http://dbpedia.org/resource/Madrid_Royal_Conservatory|6328|University
6329|Loyola_University_Andalusia|http://dbpedia.org/resource/Loyola_University_Andalusia|6329|University
6330|Pablo_de_Olavide_University|http://dbpedia.org/resource/Pablo_de_Olavide_University|6330|University
6331|Valencia_Catholic_University_Saint_Vincent_Martyr|http://dbpedia.org/resource/Valencia_Catholic_University_Saint_Vincent_Martyr|6331|University
6332|National_University_of_Distance_Education|http://dbpedia.org/resource/National_University_of_Distance_Education|6332|University
6333|Queen_Sofía_College_of_Music|http://dbpedia.org/resource/Queen_Sofía_College_of_Music|6333|University
6334|Comillas_Pontifical_University|http://dbpedia.org/resource/Comillas_Pontifical_University|6334|University
6335|Servicio_de_Publicaciones|http://dbpedia.org/resource/Servicio_de_Publicaciones|6335|University
6336|Pontifical_University_of_Salamanca|http://dbpedia.org/resource/Pontifical_University_of_Salamanca|6336|University
6337|University_of_Seville|http://dbpedia.org/resource/University_of_Seville|6337|University
6338|University_of_Cantabria|http://dbpedia.org/resource/University_of_Cantabria|6338|University
6339|Barcelona_Graduate_School_of_Economics|http://dbpedia.org/resource/Barcelona_Graduate_School_of_Economics|6339|University
6340|EADA_Business_School|http://dbpedia.org/resource/EADA_Business_School|6340|University
6341|Institut_Barcelona_d'Estudis_Internacionals|http://dbpedia.org/resource/Institut_Barcelona_d'Estudis_Internacionals|6341|University
6342|University_of_Extremadura|http://dbpedia.org/resource/University_of_Extremadura|6342|University
6343|Basque_Center_for_Applied_Mathematics|http://dbpedia.org/resource/Basque_Center_for_Applied_Mathematics|6343|University
6344|Defence_Services_Command_and_Staff_College|http://dbpedia.org/resource/Defence_Services_Command_and_Staff_College|6344|University
6345|Faculty_of_Medicine,_University_of_Peradeniya|http://dbpedia.org/resource/Faculty_of_Medicine,_University_of_Peradeniya|6345|University
6346|Faculty_of_Veterinary_Medicine_&_Animal_Science,_University_of_Peradeniya|http://dbpedia.org/resource/Faculty_of_Veterinary_Medicine_&_Animal_Science,_University_of_Peradeniya|6346|University
6347|University_of_Sri_Jayewardenepura|http://dbpedia.org/resource/University_of_Sri_Jayewardenepura|6347|University
6348|General_Sir_John_Kotelawala_Defence_University|http://dbpedia.org/resource/General_Sir_John_Kotelawala_Defence_University|6348|University
6349|Faculty_of_Law,_University_of_Colombo|http://dbpedia.org/resource/Faculty_of_Law,_University_of_Colombo|6349|University
6350|General_Sir_John_Kotelawala_Defence_University|http://dbpedia.org/resource/General_Sir_John_Kotelawala_Defence_University|6350|University
6351|Faculty_of_Arts,_University_of_Colombo|http://dbpedia.org/resource/Faculty_of_Arts,_University_of_Colombo|6351|University
6352|National_Institute_of_Business_Management|http://dbpedia.org/resource/National_Institute_of_Business_Management|6352|University
6353|University_of_Kelaniya|http://dbpedia.org/resource/University_of_Kelaniya|6353|University
6354|Sri_Lanka_Institute_of_Information_Technology|http://dbpedia.org/resource/Sri_Lanka_Institute_of_Information_Technology|6354|University
6355|Sirimavo_Bandaranaike_Vidyalaya|http://dbpedia.org/resource/Sirimavo_Bandaranaike_Vidyalaya|6355|University
6356|Faculty_of_Management_and_Finance,_University_of_Colombo|http://dbpedia.org/resource/Faculty_of_Management_and_Finance,_University_of_Colombo|6356|University
6357|University_of_Sri_Lanka|http://dbpedia.org/resource/University_of_Sri_Lanka|6357|University
